GENE,NCBI GeneID
Tacstd2,56753
Tada1,27878
Tada2a,217031
Tada2b,231151
Tada3,101206
Taf1,270627
Taf10,24075
Taf11,68776
Taf12,66464
Taf13,99730
Taf15,70439
Taf1a,21339
Taf1b,21340
Taf1c,21341
Taf1d,75316
Taf2,319944
Taf3,209361
Taf4,228980
Taf4b,72504
Taf5,226182
Taf5l,102162
Taf6,21343
Taf6l,225895
Taf7l,74469
Taf8,63856
Taf9,108143
Taf9b,407786
Tafa3,329731
Tafa5,106014
Tagap,72536
Tagln,21345
Tagln2,21346
Tagln3,56370
Tal1,21349
Tal2,21350
Taldo1,21351
Tamm41,68971
Tanc1,66860
Tanc2,77097
Tango2,27883
Tango6,272538
Tank,21353
Taok1,216965
Taok2,381921
Taok3,330177
Tap1,21354
Tap2,21355
Tapbp,21356
Tapbpl,213233
Tapt1,231225
Tarbp1,212728
Tarbp2,21357
Tardbp,230908
Tarm1,245126
Tars,0
Tars2,71807
Tarsl2,0
Tas1r1,110326
Tasor,218850
Tasor2,105203
Tasp1,75812
Tatdn1,69694
Tatdn2,381801
Tatdn3,68972
Tax1bp1,52440
Tax1bp3,76281
Taz,0
Tbc1d1,57915
Tbc1d10a,103724
Tbc1d10b,68449
Tbc1d10c,108995
Tbc1d12,209478
Tbc1d13,70296
Tbc1d14,100855
Tbc1d15,66687
Tbc1d16,207592
Tbc1d17,233204
Tbc1d19,67249
Tbc1d2,381605
Tbc1d20,67231
Tbc1d22a,223754
Tbc1d22b,381085
Tbc1d23,67581
Tbc1d24,224617
Tbc1d25,209815
Tbc1d2b,67016
Tbc1d30,74694
Tbc1d32,544696
Tbc1d4,210789
Tbc1d5,72238
Tbc1d7,67046
Tbc1d8,54610
Tbc1d8b,245638
Tbc1d9,71310
Tbc1d9b,76795
Tbca,21371
Tbcb,66411
Tbcc,72726
Tbccd1,70573
Tbcd,108903
Tbce,70430
Tbcel,272589
Tbck,271981
Tbk1,56480
Tbkbp1,73174
Tbl1x,21372
Tbl1xr1,81004
Tbl2,27368
Tbl3,213773
Tbp,21374
Tbpl1,237336
Tbrg1,21376
Tbrg4,21379
Tbx1,21380
Tbx18,76365
Tbx2,21385
Tbx20,57246
Tbx3,21386
Tbx3os1,100039542
Tbx4,21387
Tbx5,21388
Tbx6,21389
Tbxa2r,21390
Tc2n,74413
Tcaf1,77574
Tcaf2,232748
Tcaim,382117
Tcap,21393
Tcea1,21399
Tcea2,21400
Tcea3,21401
Tceal1,237052
Tceal3,594844
Tceal5,331532
Tceal6,66104
Tceal7,100040972
Tceal8,66684
Tceal9,22381
Tceanc,245695
Tceanc2,66526
Tcerg1,56070
Tcerg1l,70571
Tcf12,21406
Tcf15,21407
Tcf19,106795
Tcf20,21411
Tcf21,21412
Tcf24,100039596
Tcf25,66855
Tcf3,21423
Tcf4,21413
Tcf7,21414
Tcf7l1,21415
Tcf7l2,21416
Tcfl5,277353
Tchh,99681
Tchp,77832
Tcim,69068
Tcirg1,27060
Tcl1,21432
Tcn2,21452
Tcof1,21453
Tcp1,21454
Tcp11,21463
Tcp11l1,320554
Tcp11l2,216198
Tcp11x2,71841
Tcstv1,0
Tcstv3,236219
Tcta,102791
Tcte2,21646
Tctex1d2,0
Tctn1,654470
Tctn2,67978
Tctn3,67590
Tdg,21665
Tdgf1,0
Tdh,58865
Tdo2,56720
Tdp1,104884
Tdp2,56196
Tdpoz2,399673
Tdpoz3,399674
Tdpoz4,399675
Tdrd1,83561
Tdrd12,71981
Tdrd3,219249
Tdrd5,214575
Tdrd6,210510
Tdrd7,100121
Tdrkh,72634
Tdrp,72148
Tead1,21676
Tead2,21677
Tead3,21678
Tead4,21679
Tec,21682
Tecpr1,70381
Tecpr2,104859
Tecr,106529
Tecrl,243078
Tedc1,104732
Tedc2,72016
Teddm1b,433365
Tef,21685
Tefm,68550
Tek,21687
Tekt1,21689
Tekt2,24084
Tekt5,70426
Telo2,71718
Ten1,69535
Tenm3,23965
Tenm4,23966
Tent2,100715
Tent4a,210106
Tent4b,214627
Tent5a,212943
Tent5b,100342
Tent5c,74645
Tep1,21745
Tepsin,78777
Terc,21748
Terf1,21749
Terf2,21750
Terf2ip,57321
Tert,21752
Tes,21753
Tesc,57816
Tescl,69301
Tesk1,21754
Tesk2,230661
Tesmin,17771
Tet1,52463
Tet2,214133
Tet3,194388
Tex10,269536
Tex101,56746
Tex11,83558
Tex14,83560
Tex15,104271
Tex19.1,73679
Tex19.2,70956
Tex2,21763
Tex21,80384
Tex26,75860
Tex261,21766
Tex264,21767
Tex30,75623
Tex9,21778
Tfam,21780
Tfap2a,21418
Tfap2b,21419
Tfap2c,21420
Tfap2d,226896
Tfap4,83383
Tfb1m,224481
Tfb2m,15278
Tfcp2l1,81879
Tfdp1,21781
Tfdp2,211586
Tfe3,209446
Tfeb,21425
Tfec,21426
Tfg,21787
Tfip11,54723
Tfpi,21788
Tfpt,69714
Tfrc,22042
Tgds,76355
Tgfa,21802
Tgfb1,21803
Tgfb1i1,21804
Tgfb2,21808
Tgfb3,21809
Tgfbi,21810
Tgfbr1,21812
Tgfbr2,21813
Tgfbr3,21814
Tgfbr3l,100044509
Tgfbrap1,73122
Tgif1,21815
Tgif2,228839
Tgm1,21816
Tgm2,21817
Tgm3,21818
Tgoln1,22134
Tgs1,116940
Th,21823
Tha1,71776
Thap1,73754
Thap11,59016
Thap12,72981
Thap2,66816
Thap3,69876
Thap4,67026
Thap6,381650
Thap7,69009
Thbs1,21825
Thbs2,21826
Thbs3,21827
Thbs4,21828
Them4,75778
Them5,66198
Them6,223626
Themis,210757
Themis2,230787
Thg1l,66628
Thnsl1,208967
Thnsl2,232078
Thoc1,225160
Thoc2,331401
Thoc2l,100042165
Thoc3,73666
Thoc5,107829
Thoc6,386612
Thoc7,66231
Thop1,50492
Thpo,21832
Thra,21833
Thrap3,230753
Thrsp,21835
Thsd1,56229
Thsd4,207596
Thsd7a,330267
Thtpa,105663
Thumpd1,233802
Thumpd2,72167
Thumpd3,14911
Thy1,21838
Thyn1,77862
Tia1,21841
Tial1,21843
Tiam1,21844
Tiam2,24001
Ticam1,106759
Ticam2,225471
Ticrr,77011
Tie1,21846
Tifa,211550
Tigar,319801
Tigd3,332359
Tigd5,105734
Tigit,100043314
Timeless,21853
Timm10,30059
Timm10b,14356
Timm13,30055
Timm17a,21854
Timm17b,21855
Timm21,67105
Timm22,56322
Timm23,53600
Timm29,69773
Timm44,21856
Timm50,66525
Timm8a1,30058
Timm8a2,223262
Timm8b,30057
Timm9,30056
Timmdc1,76916
Timp1,21857
Timp2,21858
Timp3,21859
Tinagl1,94242
Tincr,100504425
Tinf2,28113
Tiparp,99929
Tipin,66131
Tiprl,226591
Tirap,117149
Tjap1,74094
Tjp1,21872
Tjp2,21873
Tjp3,27375
Tk1,21877
Tk2,57813
Tkfc,225913
Tkt,21881
Tlcd1,68385
Tlcd2,380712
Tlcd3a,116972
Tlcd3b,68952
Tlcd5,235300
Tle1,21885
Tle2,21886
Tle3,21887
Tle4,21888
Tle5,14797
Tle6,114606
Tlk1,228012
Tlk2,24086
Tll1,21892
Tll2,24087
Tln1,21894
Tln2,70549
Tlnrd1,80889
Tlr12,384059
Tlr2,24088
Tlr5,53791
Tlx1,21908
Tlx2,21909
Tlx3,27140
Tm2d1,94043
Tm2d2,69742
Tm2d3,68634
Tm4sf5,75604
Tm6sf1,107769
Tm6sf2,107770
Tm7sf2,73166
Tm7sf3,67623
Tm9sf1,74140
Tm9sf2,68059
Tm9sf3,107358
Tm9sf4,99237
Tma16,66282
Tma7-ps,115487184
Tmbim1,69660
Tmbim4,68212
Tmbim6,110213
Tmc4,353499
Tmc6,217353
Tmc7,209760
Tmc8,217356
Tmcc1,330401
Tmcc2,68875
Tmcc3,319880
Tmco1,68944
Tmco3,234076
Tmco4,77056
Tmco6,71983
Tmed1,17083
Tmed10,68581
Tmed2,56334
Tmed3,66111
Tmed4,103694
Tmed5,73130
Tmed7,66676
Tmed8,382620
Tmed9,67511
Tmeff1,230157
Tmem100,67888
Tmem101,76547
Tmem104,320534
Tmem106a,217203
Tmem106b,71900
Tmem106c,380967
Tmem107,66910
Tmem108,81907
Tmem109,68539
Tmem11,216821
Tmem114,74720
Tmem115,56395
Tmem116,77462
Tmem117,320709
Tmem119,231633
Tmem120a,215210
Tmem120b,330189
Tmem121,69195
Tmem121b,94047
Tmem123,71929
Tmem126a,66271
Tmem126b,68472
Tmem127,69470
Tmem128,66309
Tmem129,68366
Tmem130,243339
Tmem131,56030
Tmem131l,229473
Tmem132a,98170
Tmem132c,208213
Tmem132e,270893
Tmem134,66990
Tmem135,72759
Tmem138,72982
Tmem141,51875
Tmem143,70209
Tmem144,70652
Tmem145,330485
Tmem147,69804
Tmem14a,75712
Tmem14c,66154
Tmem150a,232086
Tmem150c,231503
Tmem151a,381199
Tmem151b,210573
Tmem154,320782
Tmem158,72309
Tmem159,0
Tmem160,69094
Tmem161a,234371
Tmem161b,72745
Tmem163,72160
Tmem164,209497
Tmem165,21982
Tmem167,66074
Tmem167b,67495
Tmem168,101118
Tmem169,271711
Tmem17,103765
Tmem170,66817
Tmem170b,621976
Tmem175,72392
Tmem176a,66058
Tmem176b,65963
Tmem177,66343
Tmem178,68027
Tmem179,104885
Tmem179b,67706
Tmem18,211986
Tmem183a,57439
Tmem184a,231832
Tmem184b,223693
Tmem184c,234463
Tmem185a,236848
Tmem185b,226351
Tmem186,66690
Tmem189,0
Tmem19,67226
Tmem191c,0
Tmem192,73067
Tmem198,319998
Tmem198b,73827
Tmem199,195040
Tmem200a,77220
Tmem200b,623230
Tmem200c,622645
Tmem201,230917
Tmem203,227615
Tmem204,407831
Tmem208,66320
Tmem209,72649
Tmem214,68796
Tmem216,68642
Tmem218,66279
Tmem219,68742
Tmem220,338369
Tmem221,434325
Tmem222,52174
Tmem223,66836
Tmem229a,319832
Tmem229b,268567
Tmem230,70612
Tmem231,234740
Tmem234,76799
Tmem237,381259
Tmem238,664968
Tmem239,66766
Tmem240,381582
Tmem241,338363
Tmem242,70544
Tmem243,652925
Tmem245,242474
Tmem248,71667
Tmem25,71687
Tmem250-ps,0
Tmem251,0
Tmem252,226040
Tmem253,619301
Tmem255a,245386
Tmem255b,272465
Tmem256,69186
Tmem258,69038
Tmem259,216157
Tmem26,327766
Tmem260,218989
Tmem263,103266
Tmem265,105180375
Tmem266,244886
Tmem268,230279
Tmem269,75180
Tmem28,0
Tmem29,0
Tmem30a,69981
Tmem30b,238257
Tmem33,67878
Tmem35b,100039968
Tmem37,170706
Tmem38a,74166
Tmem38b,52076
Tmem39a,67846
Tmem39b,230770
Tmem40,94346
Tmem41a,66664
Tmem41b,233724
Tmem42,66079
Tmem43,74122
Tmem44,224090
Tmem45a,56277
Tmem47,192216
Tmem50a,71817
Tmem50b,77975
Tmem51,214359
Tmem51os1,100038693
Tmem52,69671
Tmem53,68777
Tmem54,66260
Tmem59,56374
Tmem59l,67937
Tmem60,212090
Tmem62,96957
Tmem63a,208795
Tmem63b,224807
Tmem63c,217733
Tmem64,100201
Tmem65,74868
Tmem67,329795
Tmem68,72098
Tmem69,230657
Tmem70,70397
Tmem71,213068
Tmem74b,108832
Tmem79,71913
Tmem80,71448
Tmem81,74626
Tmem82,213989
Tmem86a,67893
Tmem86b,68255
Tmem87a,211499
Tmem87b,72477
Tmem88,67020
Tmem8b,242409
Tmem9,66241
Tmem91,320208
Tmem92,544806
Tmem97,69071
Tmem98,103743
Tmem9b,56786
Tmf1,232286
Tmie,20776
Tmigd3,69296
Tmod1,21916
Tmod2,50876
Tmod3,50875
Tmpo,21917
Tmppe,100504715
Tmprss11d,231382
Tmprss13,214531
Tmprss2,50528
Tmprss5,80893
Tmsb10,19240
Tmsb15b1,666244
Tmsb4x,19241
Tmtc1,387314
Tmtc2,278279
Tmtc3,237500
Tmtc4,70551
Tmub1,64295
Tmub2,72053
Tmx1,72736
Tmx2,66958
Tmx3,67988
Tmx4,52837
Tnc,21923
Tnfaip1,21927
Tnfaip2,21928
Tnfaip3,21929
Tnfaip8,106869
Tnfaip8l1,66443
Tnfaip8l2,69769
Tnfrsf10b,21933
Tnfrsf11a,21934
Tnfrsf12a,27279
Tnfrsf13c,72049
Tnfrsf14,230979
Tnfrsf18,21936
Tnfrsf19,29820
Tnfrsf1a,21937
Tnfrsf1b,21938
Tnfrsf21,94185
Tnfrsf22,79202
Tnfrsf23,79201
Tnfrsf25,85030
Tnfrsf4,22163
Tnfrsf8,21941
Tnfsf11,21943
Tnfsf12,21944
Tnfsf13os,100503827
Tnfsf4,22164
Tnfsf9,21950
Tnik,665113
Tnip1,57783
Tnip2,231130
Tnk1,83813
Tnk2,51789
Tnk2os,675921
Tnks,21951
Tnks1bp1,228140
Tnks2,74493
Tnnc1,21924
Tnnc2,21925
Tnni1,21952
Tnni2,21953
Tnni3,21954
Tnni3k,435766
Tnnt1,21955
Tnnt2,21956
Tnnt3,21957
Tnpo1,238799
Tnpo2,212999
Tnpo3,320938
Tnrc18,231861
Tnrc6a,233833
Tnrc6b,213988
Tnrc6c,217351
Tns1,21961
Tns2,209039
Tns3,319939
Tns4,217169
Tnxb,81877
Tob1,22057
Tob2,57259
Toe1,68276
Togaram1,328108
Tollip,54473
Tom1,21968
Tom1l1,71943
Tom1l2,216810
Tomm20,67952
Tomm22,223696
Tomm34,67145
Tomm40,53333
Tomm40l,641376
Tomm5,68512
Tomm6,66119
Tomm7,66169
Tomm70a,28185
Tomt,791260
Tonsl,72749
Top1,21969
Top1mt,72960
Top2a,21973
Top2b,21974
Top3a,21975
Top3b,21976
Topors,106021
Tor1a,30931
Tor1aip1,208263
Tor1aip2,240832
Tor1b,30934
Tor2a,30933
Tor3a,30935
Tor4a,227612
Tox,252838
Tox2,269389
Tox3,244579
Tox4,268741
Tpbg,21983
Tpcn1,252972
Tpcn2,233979
Tpd52,21985
Tpd52l1,21987
Tpd52l2,66314
Tpgs1,110012
Tpgs2,66648
Tpi1,21991
Tpk1,29807
Tpm1,22003
Tpm2,22004
Tpm3,59069
Tpm4,326618
Tpmt,22017
Tpp1,12751
Tpp2,22019
Tppp,72948
Tppp3,67971
Tpr,108989
Tpra1,24100
Tprgl,0
Tprkb,69786
Tprn,97031
Tpst1,22021
Tpst2,22022
Tpt1,22070
Tpx2,72119
Tra2a,101214
Tra2b,20462
Trabd,67976
Trabd2b,666048
Tradd,71609
Traf1,22029
Traf2,22030
Traf3,22031
Traf3ip1,74019
Traf3ip2,103213
Traf4,22032
Traf5,22033
Traf6,22034
Traf7,224619
Trafd1,231712
Traip,22036
Trak1,67095
Trak2,70827
Tram1,72265
Tram1l1,229801
Tram2,170829
Trap1,68015
Trap1a,22037
Trappc1,245828
Trappc10,216131
Trappc11,320714
Trappc12,217449
Trappc13,66975
Trappc2,66226
Trappc2l,59005
Trappc3,27096
Trappc5,66682
Trappc6a,67091
Trappc6b,78232
Trappc9,76510
Trat1,77647
Trdmt1,13434
Trdn,76757
Treml1,71326
Treml2,328833
Trerf1,224829
Trf,22041
Trh,22044
Trhr2,170732
Triap1,69076
Trib1,211770
Trib2,217410
Trib3,228775
Tril,66873
Trim10,19824
Trim11,94091
Trim12c,319236
Trim13,66597
Trim14,74735
Trim16,94092
Trim2,80890
Trim21,20821
Trim23,81003
Trim24,21848
Trim25,217069
Trim26,22670
Trim27,19720
Trim28,21849
Trim3,55992
Trim30a,20128
Trim32,69807
Trim33,94093
Trim34a,94094
Trim34b,434218
Trim35,66854
Trim36,28105
Trim37,68729
Trim39,79263
Trim41,211007
Trim44,80985
Trim45,229644
Trim46,360213
Trim47,217333
Trim5,667823
Trim54,58522
Trim55,381485
Trim56,384309
Trim59,66949
Trim6,94088
Trim62,67525
Trim63,433766
Trim65,338364
Trim67,330863
Trim68,101700
Trim7,94089
Trim71,636931
Trim72,434246
Trim8,93679
Triml1,244448
Triml2,622117
Trio,223435
Triobp,110253
Trip10,106628
Trip11,109181
Trip12,14897
Trip13,69716
Trip6,22051
Triqk,208820
Trir,68544
Trit1,66966
Trmo,74753
Trmt1,212528
Trmt10a,108943
Trmt10b,69934
Trmt11,73681
Trmt112,67674
Trmt12,68260
Trmt13,229780
Trmt1l,98685
Trmt2a,15547
Trmt2b,215201
Trmt44,78890
Trmt5,76357
Trmt6,66926
Trmt61a,328162
Trmt61b,68789
Trmt9b,319582
Trmu,72026
Trnau1ap,71787
Trnp1,69539
Trnt1,70047
Tro,56191
Troap,78733
Trp53,22059
Trp53bp1,27223
Trp53bp2,209456
Trp53cor1,100504267
Trp53i11,277414
Trp53i13,216964
Trp53inp1,60599
Trp53inp2,68728
Trp73,22062
Trpc1,22063
Trpc3,22065
Trpc4ap,56407
Trpm4,68667
Trpm7,58800
Trps1,83925
Trpt1,107328
Trpv2,22368
Trpv4,63873
Trrap,100683
Trub1,72133
Trub2,227682
Tsacc,76927
Tsc1,64930
Tsc2,22084
Tsc22d1,21807
Tsc22d2,72033
Tsc22d3,14605
Tsc22d4,78829
Tsen15,66637
Tsen2,381802
Tsen34,66078
Tsen54,76265
Tsfm,66399
Tsg101,22088
Tsga10,211484
Tsga10ip,78306
Tshb,22094
Tshz1,110796
Tshz2,228911
Tshz3,243931
Tsix,22097
Tsks,22116
Tsku,244152
Tsn,22099
Tsnax,53424
Tsnaxip1,72236
Tspan1,66805
Tspan11,68498
Tspan12,269831
Tspan13,66109
Tspan14,52588
Tspan15,70423
Tspan17,74257
Tspan18,241556
Tspan2,70747
Tspan3,56434
Tspan31,67125
Tspan32,27027
Tspan33,232670
Tspan4,64540
Tspan5,56224
Tspan6,56496
Tspan7,21912
Tspan8,216350
Tspan9,109246
Tspo,12257
Tspoap1,207777
Tspyl1,22110
Tspyl2,52808
Tspyl3,241732
Tspyl4,72480
Tspyl5,239364
Tsr2,69499
Tsr3,68327
Tssc4,56844
Tssk4,71099
Tssk6,83984
Tst,22117
Tstd1,226654
Tstd2,272027
Tstd3,77032
Tsx,22127
Ttbk1,106763
Ttbk2,140810
Ttc1,66827
Ttc12,235330
Ttc13,234875
Ttc17,74569
Ttc19,72795
Ttc21b,73668
Ttc23,67009
Ttc25,0
Ttc26,0
Ttc27,74196
Ttc28,209683
Ttc3,22129
Ttc30a1,0
Ttc30a2,0
Ttc30b,0
Ttc32,75516
Ttc33,67515
Ttc34,242800
Ttc37,0
Ttc38,239570
Ttc39a,230603
Ttc39aos1,102635290
Ttc39b,69863
Ttc39c,72747
Ttc4,72354
Ttc41,103220
Ttc5,219022
Ttc7,225049
Ttc7b,104718
Ttc8,76260
Ttc9,69480
Ttc9b,73032
Ttc9c,70387
Ttf1,22130
Ttf2,74044
Tti1,75425
Tti2,234138
Ttk,22137
Ttl,69737
Ttll1,319953
Ttll12,223723
Ttll13,269954
Ttll3,101100
Ttll4,67534
Ttll5,320244
Ttll6,237930
Ttll7,70892
Ttn,22138
Ttpa,50500
Ttpal,76080
Ttr,22139
Ttyh1,57776
Ttyh2,117160
Ttyh3,78339
Tub,22141
Tuba1a,22142
Tuba1b,22143
Tuba1c,22146
Tuba3a,22144
Tuba3b,22147
Tuba4a,22145
Tuba8,53857
Tubb1,545486
Tubb2a,22151
Tubb2a-ps2,627110
Tubb2b,73710
Tubb3,22152
Tubb4a,22153
Tubb4b,227613
Tubb5,22154
Tubb6,67951
Tubd1,56427
Tube1,71924
Tubg1,103733
Tubg2,103768
Tubgcp2,74237
Tubgcp3,259279
Tubgcp4,51885
Tubgcp5,233276
Tubgcp6,328580
Tufm,233870
Tug1,544752
Tulp1,22157
Tulp2,56734
Tulp3,22158
Tulp4,68842
Tunar,69952
Tusc1,69136
Tusc2,80385
Tusc3,80286
Tut1,70044
Tut4,230594
Tut7,214290
Tvp23a,383103
Twf1,19230
Twf2,23999
Twist1,22160
Twist2,13345
Twistnb,0
Twsg1,65960
Txlna,109658
Txlnb,378431
Txlng,353170
Txn1,22166
Txndc11,106200
Txndc12,66073
Txndc15,69672
Txndc16,70561
Txndc17,52700
Txndc5,105245
Txndc9,98258
Txnip,56338
Txnl1,53382
Txnl4a,27366
Txnl4b,234723
Txnrd1,50493
Txnrd2,26462
Txnrd3,232223
Tyk2,54721
Tymp,72962
Tyms,22171
Tyms-ps,22172
Tyro3,22174
Tyrobp,22177
Tysnd1,71767
Tyw1,100929
Tyw3,209584
Tyw5,68736
U2af1,108121
U2af1l4,233073
U2af2,22185
U2surp,67958
Uaca,72565
Uap1,107652
Uap1l1,227620
Uba1,22201
Uba1y,22202
Uba2,50995
Uba3,22200
Uba5,66663
Uba52,22186
Uba6,231380
Uba7,74153
Ubac1,98766
Ubac2,68889
Ubald1,207740
Ubap1,67123
Ubap1l,208080
Ubap2,68926
Ubap2l,74383
Ubash3a,328795
Ubash3b,72828
Ubb,22187
Ubb-ps,218963
Ubc,22190
Ube2a,22209
Ube2b,22210
Ube2c,68612
Ube2d-ps,76508
Ube2d1,216080
Ube2d2a,56550
Ube2d3,66105
Ube2e1,22194
Ube2e2,218793
Ube2e3,22193
Ube2f,67921
Ube2g1,67128
Ube2g2,22213
Ube2h,22214
Ube2i,22196
Ube2j1,56228
Ube2j2,140499
Ube2k,53323
Ube2l6,56791
Ube2m,22192
Ube2n,93765
Ube2o,217342
Ube2q1,70093
Ube2ql1,76980
Ube2r2,67615
Ube2s,77891
Ube2t,67196
Ube2v1,66589
Ube2v2,70620
Ube2w,66799
Ube3a,22215
Ube3b,117146
Ube3c,100763
Ube4a,140630
Ube4b,63958
Ube4bos3,74310
Ubfd1,28018
Ubiad1,71707
Ubl3,24109
Ubl4a,27643
Ubl5,66177
Ubl7,69459
Ublcp1,79560
Ubn1,170644
Ubn2,320538
Ubox5,140629
Ubp1,22221
Ubqln1,56085
Ubqln2,54609
Ubqln4,94232
Ubr1,22222
Ubr2,224826
Ubr3,68795
Ubr4,69116
Ubr5,70790
Ubr7,66622
Ubtd1,226122
Ubtd2,327900
Ubtf,21429
Ubxn1,225896
Ubxn10,212190
Ubxn11,67586
Ubxn2a,217379
Ubxn2b,68053
Ubxn4,67812
Ubxn6,66530
Ubxn7,224111
Ubxn8,108159
Uchl1,22223
Uchl1os,101202684
Uchl3,50933
Uchl5,56207
Uck1,22245
Uck2,80914
Uckl1,68556
Uckl1os,100271841
Ucma,68527
Ucp2,22228
Uevld,54122
Ufc1,66155
Ufd1,22230
Ufl1,67490
Ufm1,67890
Ufsp1,70240
Ufsp2,192169
Ugcg,22234
Ugdh,22235
Uggt1,320011
Uggt2,66435
Ugp2,216558
Ugt8a,22239
Uhmk1,16589
Uhrf1,18140
Uhrf1bp1,0
Uhrf1bp1l,0
Uhrf2,109113
Uimc1,20184
Ulbp1,77777
Ulk1,22241
Ulk2,29869
Ulk3,71742
Ulk4,209012
Umad1,100036521
Umps,22247
Unc119,22248
Unc119b,106840
Unc13a,382018
Unc13b,22249
Unc13c,208898
Unc13d,70450
Unc45a,101869
Unc45b,217012
Unc45bos,100038761
Unc50,67387
Unc5a,107448
Unc5b,107449
Unc5c,22253
Unc5cl,76589
Unc80,329178
Unc93b1,54445
Ung,22256
Unk,217331
Unkl,74154
Upb1,103149
Upf1,19704
Upf2,326622
Upf3a,67031
Upf3b,68134
Upk1a,109637
Upk1b,22268
Upk2,22269
Upk3b,100647
Upk3bl,69665
Upp1,22271
Uprt,331487
Uqcc1,56046
Uqcc2,67267
Uqcc3,107197
Uqcr10,66152
Uqcr11,66594
Uqcrb,67530
Uqcrc1,22273
Uqcrc2,67003
Uqcrfs1,66694
Uqcrh,66576
Uqcrq,22272
Urah,76974
Urb1,207932
Urb2,382038
Urgcp,72046
Uri1,19777
Urm1,68205
Urml,101056219
Urod,22275
Uros,22276
Usb1,101985
Use1,67023
Usf1,22278
Usf2,22282
Usf3,207806
Ush1c,72088
Ushbp1,234395
Uso1,56041
Usp1,230484
Usp10,22224
Usp11,236733
Usp12,22217
Usp13,72607
Usp14,59025
Usp15,14479
Usp16,74112
Usp17la,13531
Usp17lb,381944
Usp17lc,13532
Usp17ld,384701
Usp18,24110
Usp19,71472
Usp2,53376
Usp20,74270
Usp21,30941
Usp22,216825
Usp24,329908
Usp25,30940
Usp26,83563
Usp27x,54651
Usp28,235323
Usp29,57775
Usp3,235441
Usp30,100756
Usp31,76179
Usp32,237898
Usp33,170822
Usp34,17847
Usp35,244144
Usp36,72344
Usp37,319651
Usp38,74841
Usp39,28035
Usp4,22258
Usp40,227334
Usp42,76800
Usp43,216835
Usp44,327799
Usp45,77593
Usp46,69727
Usp47,74996
Usp48,170707
Usp49,224836
Usp5,22225
Usp50,75083
Usp51,635253
Usp53,99526
Usp54,78787
Usp6nl,98910
Usp7,252870
Usp8,84092
Usp9x,22284
Uspl1,231915
Ust,338362
Utf1,22286
Utp11,67205
Utp14a,72554
Utp14b,195434
Utp15,105372
Utp18,217109
Utp20,70683
Utp23,78581
Utp25,215193
Utp3,65961
Utp4,21771
Utp6,216987
Utrn,22288
Uty,22290
Uvrag,78610
Uvssa,71101
Uxs1,67883
Uxt,22294
Vac14,234729
Vamp1,22317
Vamp2,22318
Vamp3,22319
Vamp4,53330
Vamp5,53620
Vamp8,22320
Vamp9,102639650
Vangl1,229658
Vangl2,93840
Vapa,30960
Vapb,56491
Vars,0
Vars2,68915
Vash1,238328
Vash2,226841
Vasn,246154
Vasp,22323
Vat1,26949
Vat1l,270097
Vav2,22325
Vav3,57257
Vax1,22326
Vax2,24113
Vbp1,22327
Vcam1,22329
Vcan,13003
Vcl,22330
Vcp,269523
Vcpip1,70675
Vcpkmt,207965
Vdac1,22333
Vdac2,22334
Vdac3,22335
Vdr,22337
Vegfa,22339
Vegfb,22340
Vegfc,22341
Vegfd,14205
Vezf1,22344
Vezt,215008
Vgf,381677
Vgll3,73569
Vgll4,232334
Vhl,22346
Vil1,22349
Vill,22351
Vim,22352
Vipas39,104799
Virma,66185
Vkorc1,27973
Vkorc1l1,69568
Vldlr,22359
Vma21,67048
Vmac,106639
Vmn1r47,113846
Vmn1r58,81014
Vmn1r65,81013
Vmn2r-ps129,665976
Vmn2r29,76229
Vmn2r55,100042499
Vmp1,75909
Vnn1,22361
Vopp1,232023
Vpreb3,22364
Vps13a,271564
Vps13c,320528
Vps13d,230895
Vps16,80743
Vps18,228545
Vps25,28084
Vps26a,30930
Vps26b,69091
Vps26c,13185
Vps28,66914
Vps29,56433
Vps33a,77573
Vps33b,233405
Vps35,65114
Vps35l,71517
Vps36,70160
Vps37a,52348
Vps37b,330192
Vps37c,107305
Vps37d,194309
Vps39,269338
Vps41,218035
Vps4a,116733
Vps4b,20479
Vps50,73288
Vps51,68505
Vps52,224705
Vps53,68299
Vps54,245944
Vps72,21427
Vps8,209018
Vps9d1,72325
Vrk1,22367
Vrk2,69922
Vrk3,101568
Vrtn,432677
Vsig10,231668
Vsig10l,75690
Vsig2,57276
Vsir,74048
Vstm2b,58188
Vstm2l,277432
Vstm4,320736
Vstm5,69137
Vta1,66201
Vti1a,53611
Vti1b,53612
Vtn,22370
Vwa1,246228
Vwa2,240675
Vwa3b,70853
Vwa5a,67776
Vwa5b1,75718
Vwa7,27762
Vwa8,219189
Vwce,71768
Vwf,22371
Wac,225131
Wapl,218914
Wars,0
Wars2,70560
Was,22376
Wasf1,83767
Wasf2,242687
Wasf3,245880
Washc1,68767
Washc2,28006
Washc3,67282
Washc4,319277
Washc5,223593
Wasl,73178
Wbp1,22377
Wbp11,60321
Wbp1l,226178
Wbp2,22378
Wbp2nl,74716
Wbp4,22380
Wdcp,238037
Wdfy1,69368
Wdfy2,268752
Wdfy3,72145
Wdhd1,218973
Wdpcp,216560
Wdr1,22388
Wdr11,207425
Wdr12,57750
Wdr13,73447
Wdr18,216156
Wdr19,213081
Wdr20,69641
Wdr20rt,70948
Wdr24,268933
